CustomerID,Recency,Frequency,TotalSpend_x,AvgTransactionValue,LifetimeValue,CustomerLifetime,AvgDaysBetweenPurchases,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,LastPurchaseDate,FirstPurchaseDate,Frequency_30d,Spend_30d,Frequency_60d,Spend_60d,Frequency_90d,Spend_90d,Frequency_365d,Spend_365d,TotalPointsEarned,AvgPointsEarned,PointsTransactions,TotalPointsRedeemed,AvgPointsRedeemed,CurrentPointsBalance,CurrentTier,CurrentPointsPerDollar,RedemptionRate,EnrollmentDate,DaysSinceEnrollment,PointsPerDollarRatio,TierNumeric,TierChanges,DaysActive,ActiveMonths,UniqueProducts,UniqueCategories,TotalItemsPurchased,TotalTransactions_x,AvgBasketSize,PurchaseVelocity,ProductDiversity,RecentFrequency,RecentSpend,RecentAvgTransaction,RecentAvgBasketSize,HistoricalFrequency,HistoricalSpend,HistoricalAvgTransaction,HistoricalAvgBasketSize,FrequencyTrend,SpendingTrend,BasketSizeTrend,FrequencyTrendDirection,SpendingTrendDirection,TotalTransactions_y,TotalSpend_y,HolidayTransactions,HolidayActivityRatio,Q1_Transactions,Q2_Transactions,Q3_Transactions,Q4_Transactions,PreferredQuarter,AvgSatisfactionScore,AvgNPSScore,RecommendationRate
CUST_00038,0.0,69.0,23361.87,338.57782,23361.87,1056.0,15.304347826086957,5.0,3.0,3.0,533.0,2024-12-31,2022-02-09,1.0,74.33,3.0,1037.1699,4.0,1801.63,28.0,9828.1,25540.0,364.85714285714283,70.0,8757.0,125.1,16783.0,Silver,1.15,0.3428739232576351,2021-08-21,1228.0,1.15,2,1.0,24.0,35.0,68.0,14.0,180.0,69.0,7.5,1.9714285714285715,0.9855072463768116,4.0,1801.63,450.4075,3.25,6.0,1519.5701,253.26167,2.1666666666666665,-0.2857142857142857,0.18549618,0.3421052631578948,decreasing,increasing,69.0,23361.87,25.0,0.36231884057971014,18.0,21.0,14.0,16.0,2.0,0.0,0.0,0.0
CUST_00039,3.0,238.0,93503.16,392.8704,93503.16,1074.0,4.512605042016807,5.0,4.0,4.0,544.0,2024-12-28,2022-01-19,16.0,6527.51,22.0,8739.78,25.0,10930.02,85.0,34317.36,124923.0,522.6903765690377,239.0,49199.0,205.85355648535565,75724.0,Platinum,1.5,0.3938346021149028,2020-09-25,1558.0,1.5,4,3.0,44.0,35.0,195.0,15.0,627.0,238.0,14.25,6.8,0.819327731092437,25.0,10930.02,437.20078,3.04,21.0,8568.41,408.01953,2.619047619047619,0.18181818181818182,0.27558598,0.11631578947368422,increasing,increasing,238.0,93503.16,85.0,0.35714285714285715,57.0,59.0,63.0,59.0,3.0,0.0,0.0,0.0
CUST_00040,19.0,32.0,13352.25,417.2578,13352.25,647.0,20.21875,3.0,2.0,2.0,322.0,2024-12-12,2023-03-06,4.0,1225.7999,4.0,1225.7999,6.0,2030.4299,16.0,6098.42,13917.0,434.90625,32.0,7999.0,249.96875,5918.0,Silver,1.15,0.5747646762951786,2023-01-14,717.0,1.15,2,1.0,11.0,21.0,31.0,15.0,92.0,32.0,8.363636363636363,1.5238095238095237,0.96875,6.0,2030.4299,338.405,2.8333333333333335,2.0,639.92,319.96,2.0,1.3333333333333333,2.1695533,0.27777777777777785,increasing,increasing,32.0,13352.25,7.0,0.21875,6.0,9.0,10.0,7.0,3.0,0.0,0.0,0.0
CUST_00041,134.0,17.0,6349.59,373.50528,6349.59,757.0,44.529411764705884,1.0,1.0,1.0,111.0,2024-08-19,2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,4.0,774.75,6350.0,373.52941176470586,17.0,4478.0,263.4117647058824,1872.0,Bronze,1.0,0.7051968503937008,2022-03-20,1017.0,1.0,1,0.0,7.0,25.0,17.0,12.0,47.0,17.0,6.714285714285714,0.68,1.0,0.0,0.0,0.0,0.0,1.0,319.23,319.23,3.0,-0.5,-0.99687725,-0.75,decreasing,decreasing,17.0,6349.59,6.0,0.35294117647058826,0.0,4.0,7.0,6.0,3.0,0.0,0.0,0.0
CUST_00042,54.0,1111.0,422063.1,379.89478,422063.1,153.0,0.13771377137713772,2.0,5.0,5.0,255.0,2024-11-07,2024-06-07,0.0,0.0,40.0,18437.24,312.0,113084.26,1111.0,422063.1,619018.0,554.1790510295434,1117.0,271003.0,242.6168307967771,348015.0,Platinum,1.5,0.43779502373113544,2024-06-07,207.0,1.5,4,3.0,90.0,5.0,447.0,15.0,2802.0,1111.0,20.91044776119403,222.2,0.40234023402340235,312.0,113084.26,362.44955,2.483974358974359,533.0,205307.69,385.19266,2.5140712945590993,-0.41385767790262173,-0.44919398,-0.00856469122619677,decreasing,decreasing,1111.0,422063.1,40.0,0.036003600360036005,0.0,243.0,553.0,315.0,3.0,5.0,10.0,1.0
CUST_00043,1.0,12.0,6143.21,511.93417,6143.21,36.0,3.0,5.0,1.0,1.0,511.0,2024-12-30,2024-11-24,9.0,3847.85,12.0,6143.21,12.0,6143.21,12.0,6143.21,6143.0,511.9166666666667,12.0,953.0,79.41666666666667,5190.0,Bronze,1.0,0.15513592707146345,2024-11-12,49.0,1.0,1,0.0,5.0,1.0,12.0,9.0,29.0,12.0,5.8,12.0,1.0,12.0,6143.21,511.93417,2.4166666666666665,0.0,0.0,0.0,0.0,12.0,6143.21,2.4166666666666665,increasing,increasing,12.0,6143.21,12.0,1.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0
CUST_00044,2.0,398.0,157098.55,394.71997,157098.55,148.0,0.37185929648241206,5.0,4.0,4.0,544.0,2024-12-29,2024-08-03,69.0,29195.42,147.0,56942.82,221.0,82410.77,398.0,157098.55,219936.0,549.84,400.0,75504.0,188.76,144432.0,Platinum,1.5,0.34329986905281534,2024-08-02,151.0,1.5,4,3.0,66.0,5.0,285.0,15.0,1006.0,398.0,13.594594594594595,79.6,0.7160804020100503,221.0,82410.77,372.8994,2.520361990950226,177.0,74687.77,421.9648,2.536723163841808,0.24719101123595505,0.10340242,-0.004626082431006352,increasing,increasing,398.0,157098.55,147.0,0.3693467336683417,0.0,0.0,177.0,221.0,4.0,4.0,7.0,1.0
CUST_00045,0.0,27.0,8881.64,328.94962,8881.64,75.0,2.7777777777777777,5.0,2.0,2.0,522.0,2024-12-31,2024-10-17,15.0,4443.65,23.0,7546.9297,27.0,8881.64,27.0,8881.64,8881.0,328.9259259259259,27.0,6165.0,228.33333333333334,2716.0,Bronze,1.0,0.6941785834928499,2024-10-03,89.0,1.0,1,0.0,8.0,2.0,26.0,12.0,67.0,27.0,8.375,13.5,0.9629629629629629,27.0,8881.64,328.94962,2.4814814814814814,0.0,0.0,0.0,0.0,27.0,8881.64,2.4814814814814814,increasing,increasing,27.0,8881.64,23.0,0.8518518518518519,0.0,0.0,0.0,27.0,4.0,2.0,1.0,0.0
CUST_00046,43.0,503.0,184250.89,366.30396,184250.89,1029.0,2.0457256461232602,2.0,5.0,5.0,255.0,2024-11-18,2022-01-24,0.0,0.0,10.0,5089.11,22.0,9547.38,164.0,58493.71,263124.0,518.9822485207101,507.0,148912.0,293.7120315581854,114212.0,Platinum,1.5,0.5659384928778827,2022-01-13,1083.0,1.5,4,3.0,92.0,34.0,308.0,15.0,1282.0,503.0,13.934782608695652,14.794117647058824,0.6123260437375746,22.0,9547.38,433.9718,2.5,48.0,14886.37,310.13272,2.3541666666666665,-0.5306122448979592,-0.35862547,0.043478260869565265,decreasing,decreasing,503.0,184250.89,154.0,0.3061630218687873,120.0,142.0,134.0,107.0,2.0,0.0,0.0,0.0
CUST_00047,115.0,16.0,6643.8,415.2375,6643.8,828.0,51.75,1.0,1.0,1.0,111.0,2024-09-07,2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1893.68,6643.0,415.1875,16.0,973.0,60.8125,5670.0,Bronze,1.0,0.1464699683877766,2021-11-15,1142.0,1.0,1,0.0,6.0,27.0,15.0,8.0,42.0,16.0,7.0,0.5925925925925926,0.9375,0.0,0.0,0.0,0.0,1.0,216.46,216.46,2.0,-0.5,-0.99540144,-0.6666666666666666,decreasing,decreasing,16.0,6643.8,4.0,0.25,5.0,3.0,1.0,7.0,4.0,3.0,4.0,0.0
CUST_00048,0.0,106.0,44538.77,420.17706,44538.77,33.0,0.3113207547169811,5.0,3.0,3.0,533.0,2024-12-31,2024-11-28,101.0,42082.64,106.0,44538.77,106.0,44538.77,106.0,44538.77,52788.0,493.3457943925234,107.0,23182.0,216.65420560747663,29606.0,Gold,1.25,0.439152837766159,2024-11-26,35.0,1.25,3,2.0,19.0,1.0,96.0,15.0,295.0,106.0,14.047619047619047,106.0,0.9056603773584906,106.0,44538.77,420.17706,2.7830188679245285,0.0,0.0,0.0,0.0,106.0,44538.77,2.7830188679245285,increasing,increasing,106.0,44538.77,106.0,1.0,0.0,0.0,0.0,106.0,4.0,0.0,0.0,0.0
CUST_00049,100.0,4.0,1492.26,373.065,1492.26,83.0,20.75,1.0,1.0,1.0,111.0,2024-09-22,2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1492.26,1567.0,313.4,5.0,0.0,0.0,1567.0,Bronze,1.0,0.0,2024-04-01,274.0,1.0,1,0.0,2.0,3.0,4.0,4.0,13.0,4.0,6.5,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,2.0,955.16003,477.58002,3.0,-0.6666666666666666,-0.9989542,-0.75,decreasing,decreasing,4.0,1492.26,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
CUST_00050,28.0,62.0,22147.541,357.2184,22147.541,763.0,12.306451612903226,3.0,3.0,3.0,333.0,2024-12-03,2022-11-01,5.0,1710.6,5.0,1710.6,8.0,2393.92,30.0,9791.22,24006.0,387.19354838709677,62.0,7265.0,117.1774193548387,16741.0,Silver,1.15,0.3026326751645422,2022-09-11,842.0,1.15,2,1.0,21.0,25.0,58.0,14.0,160.0,62.0,7.619047619047619,2.48,0.9354838709677419,8.0,2393.92,299.24,2.875,2.0,612.82,306.41,2.0,2.0,2.9016647,0.2916666666666667,increasing,increasing,62.0,22147.541,23.0,0.3709677419354839,11.0,20.0,12.0,19.0,2.0,0.0,0.0,0.0
CUST_00051,47.0,5.0,1866.3501,373.27002,1866.3501,48.0,9.6,2.0,1.0,1.0,211.0,2024-11-14,2024-09-27,0.0,0.0,1.0,156.86,1.0,156.86,5.0,1866.3501,1867.0,373.4,5.0,0.0,0.0,1867.0,Bronze,1.0,0.0,2024-08-02,151.0,1.0,1,0.0,2.0,2.0,5.0,5.0,9.0,5.0,4.5,2.5,1.0,1.0,156.86,156.86,1.0,4.0,1709.4901,427.37253,2.0,-0.6,-0.9077107,-0.3333333333333333,decreasing,decreasing,5.0,1866.3501,1.0,0.2,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0
CUST_00052,22.0,65.0,24898.61,383.05554,24898.61,143.0,2.2,3.0,3.0,3.0,333.0,2024-12-09,2024-07-19,5.0,2297.98,18.0,5644.89,32.0,12066.62,65.0,24898.61,27257.0,419.33846153846156,65.0,18249.0,280.75384615384615,9008.0,Silver,1.15,0.6695160876105221,2024-07-10,174.0,1.15,2,1.0,17.0,5.0,63.0,15.0,169.0,65.0,9.941176470588236,13.0,0.9692307692307692,32.0,12066.62,377.08188,2.625,33.0,12831.99,388.84818,2.5757575757575757,-0.029411764705882353,-0.059640825,0.013771186440677985,stable,stable,65.0,24898.61,18.0,0.27692307692307694,0.0,0.0,33.0,32.0,3.0,0.0,0.0,0.0
CUST_00053,165.0,12.0,3901.74,325.145,3901.74,714.0,59.5,1.0,1.0,1.0,111.0,2024-07-19,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,296.63,3901.0,325.0833333333333,12.0,262.0,21.833333333333332,3639.0,Bronze,1.0,0.06716226608561907,2020-04-14,1722.0,1.0,1,0.0,4.0,23.0,12.0,10.0,29.0,12.0,7.25,0.5217391304347826,1.0,0.0,0.0,0.0,0.0,2.0,296.63,148.315,2.0,-0.6666666666666666,-0.99664015,-0.6666666666666666,decreasing,decreasing,12.0,3901.74,2.0,0.16666666666666666,5.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0
CUST_00054,3.0,29.0,10104.42,348.42828,10104.42,78.0,2.689655172413793,5.0,2.0,2.0,522.0,2024-12-28,2024-10-11,9.0,2885.46,19.0,7556.26,29.0,10104.42,29.0,10104.42,10139.0,349.62068965517244,29.0,7021.0,242.10344827586206,3118.0,Silver,1.15,0.6924746030180491,2024-09-30,92.0,1.15,2,1.0,9.0,3.0,28.0,15.0,72.0,29.0,8.0,9.666666666666666,0.9655172413793104,29.0,10104.42,348.42828,2.4827586206896552,0.0,0.0,0.0,0.0,29.0,10104.42,2.4827586206896552,increasing,increasing,29.0,10104.42,19.0,0.6551724137931034,0.0,0.0,0.0,29.0,4.0,0.0,0.0,0.0
CUST_00055,9.0,26.0,8872.34,341.24384,8872.34,242.0,9.307692307692308,4.0,2.0,2.0,422.0,2024-12-22,2024-04-24,3.0,1813.87,4.0,1879.35,9.0,3630.47,26.0,8872.34,8874.0,341.3076923076923,26.0,6185.0,237.8846153846154,2689.0,Bronze,1.0,0.696979941401848,2024-03-25,281.0,1.0,1,0.0,12.0,8.0,25.0,13.0,61.0,26.0,5.083333333333333,3.25,0.9615384615384616,9.0,3630.47,403.38556,2.888888888888889,10.0,3310.79,331.079,2.1,-0.09090909090909091,0.09652784,0.2544802867383512,stable,stable,26.0,8872.34,4.0,0.15384615384615385,0.0,6.0,11.0,9.0,3.0,4.0,7.0,1.0
CUST_00056,0.0,67.0,23364.38,348.7221,23364.38,1042.0,15.552238805970148,5.0,3.0,3.0,533.0,2024-12-31,2022-02-23,2.0,714.48004,4.0,1198.2,4.0,1198.2,17.0,5849.0,25389.0,378.94029850746267,67.0,21883.0,326.6119402985075,3506.0,Silver,1.15,0.861908700618378,2020-11-23,1499.0,1.15,2,1.0,20.0,34.0,65.0,15.0,171.0,67.0,8.55,1.9705882352941178,0.9701492537313433,4.0,1198.2,299.55,2.75,3.0,502.9,167.63333,2.3333333333333335,0.25,1.3798372,0.12499999999999994,increasing,increasing,67.0,23364.38,20.0,0.29850746268656714,16.0,23.0,13.0,15.0,2.0,0.0,0.0,0.0
CUST_00057,8.0,32.0,12759.2705,398.7272,12759.2705,354.0,11.0625,4.0,2.0,2.0,422.0,2024-12-23,2024-01-04,4.0,2049.43,8.0,3639.94,10.0,4105.44,32.0,12759.2705,13223.0,413.21875,32.0,5933.0,185.40625,7290.0,Silver,1.15,0.4486878923088558,2023-12-01,396.0,1.15,2,1.0,11.0,12.0,31.0,14.0,87.0,32.0,7.909090909090909,2.6666666666666665,0.96875,10.0,4105.44,410.544,3.1,7.0,3097.51,442.50143,2.4285714285714284,0.375,0.32529503,0.19583333333333341,increasing,increasing,32.0,12759.2705,12.0,0.375,8.0,4.0,10.0,10.0,3.0,0.0,0.0,0.0
CUST_00058,0.0,59.0,23133.75,392.09744,23133.75,570.0,9.661016949152541,5.0,3.0,3.0,533.0,2024-12-31,2023-06-10,8.0,3796.48,8.0,3796.48,11.0,5182.88,33.0,13640.32,25104.0,425.49152542372883,59.0,9000.0,152.54237288135593,16104.0,Silver,1.15,0.35850860420650094,2023-05-10,601.0,1.15,2,1.0,18.0,19.0,56.0,14.0,151.0,59.0,8.38888888888889,3.1052631578947367,0.9491525423728814,11.0,5182.88,471.1709,2.8181818181818183,10.0,4175.92,417.59198,2.7,0.09090909090909091,0.24107715,0.031941031941031935,stable,increasing,59.0,23133.75,20.0,0.3389830508474576,5.0,12.0,18.0,24.0,4.0,5.0,9.0,1.0
CUST_00059,7.0,814.0,323190.66,397.04013,323190.66,1075.0,1.3206388206388207,4.0,5.0,5.0,455.0,2024-12-24,2022-01-14,24.0,8111.23,52.0,19569.7,71.0,29397.06,282.0,114535.73,469835.0,575.7781862745098,816.0,210724.0,258.2401960784314,259111.0,Platinum,1.5,0.44850639054136027,2021-04-03,1368.0,1.5,4,3.0,97.0,35.0,404.0,15.0,2134.0,814.0,22.0,23.257142857142856,0.4963144963144963,71.0,29397.06,414.04312,2.8028169014084505,86.0,31575.97,367.16245,2.4651162790697674,-0.1724137931034483,-0.06900314,0.09745722658096224,decreasing,stable,814.0,323190.66,259.0,0.3181818181818182,167.0,215.0,189.0,243.0,4.0,0.0,0.0,0.0
CUST_00060,15.0,471.0,185101.64,392.9971,185101.64,165.0,0.3503184713375796,4.0,5.0,5.0,455.0,2024-12-16,2024-07-04,41.0,15745.57,111.0,42772.79,243.0,96696.52,471.0,185101.64,265641.0,558.0693277310925,476.0,117960.0,247.81512605042016,147681.0,Platinum,1.5,0.44405795792065234,2024-07-02,182.0,1.5,4,3.0,76.0,5.0,303.0,15.0,1207.0,471.0,14.034883720930232,94.2,0.643312101910828,243.0,96696.52,397.92807,2.6296296296296298,228.0,88405.12,387.74173,2.491228070175439,0.06550218340611354,0.0937877,0.03964265773310997,stable,stable,471.0,185101.64,111.0,0.2356687898089172,0.0,0.0,228.0,243.0,4.0,4.0,7.0,1.0
CUST_00061,34.0,43.0,16871.66,392.3642,16871.66,993.0,23.093023255813954,2.0,2.0,3.0,223.0,2024-11-27,2022-03-10,0.0,0.0,1.0,146.72,1.0,146.72,11.0,5516.58,17954.0,417.5348837209302,43.0,2523.0,58.674418604651166,15431.0,Silver,1.15,0.14052578812520886,2021-03-28,1374.0,1.15,2,1.0,15.0,33.0,40.0,15.0,101.0,43.0,6.733333333333333,1.303030303030303,0.9302325581395349,1.0,146.72,146.72,2.0,1.0,569.42,569.42,2.0,0.0,-0.7410329,0.0,stable,decreasing,43.0,16871.66,10.0,0.23255813953488372,12.0,13.0,4.0,14.0,4.0,0.0,0.0,0.0
CUST_00062,13.0,57.0,22691.28,398.09262,22691.28,269.0,4.719298245614035,4.0,3.0,3.0,433.0,2024-12-18,2024-03-24,9.0,3240.8,16.0,8340.29,24.0,11244.47,57.0,22691.28,24637.0,432.2280701754386,57.0,10198.0,178.91228070175438,14439.0,Silver,1.15,0.41393026748386574,2024-03-02,304.0,1.15,2,1.0,18.0,9.0,53.0,15.0,151.0,57.0,8.38888888888889,6.333333333333333,0.9298245614035088,24.0,11244.47,468.51956,3.0,15.0,6084.27,405.618,2.8,0.5625,0.84798205,0.052631578947368474,increasing,increasing,57.0,22691.28,16.0,0.2807017543859649,2.0,16.0,15.0,24.0,4.0,0.0,0.0,0.0
CUST_00063,23.0,28.0,12977.66,463.48785,12977.66,967.0,34.535714285714285,3.0,2.0,2.0,322.0,2024-12-08,2022-04-16,2.0,310.04,2.0,310.04,2.0,310.04,8.0,1976.36,13477.0,481.32142857142856,28.0,6053.0,216.17857142857142,7424.0,Silver,1.15,0.44913556429472434,2021-07-09,1271.0,1.15,2,1.0,11.0,32.0,27.0,15.0,68.0,28.0,6.181818181818182,0.875,0.9642857142857143,2.0,310.04,155.02,1.0,2.0,687.85,343.925,2.5,0.0,-0.5484648,-0.42857142857142855,stable,decreasing,28.0,12977.66,14.0,0.5,6.0,6.0,8.0,8.0,3.0,0.0,0.0,0.0
CUST_00064,81.0,26.0,12304.95,473.2673,12304.95,905.0,34.80769230769231,1.0,2.0,2.0,122.0,2024-10-11,2022-04-20,0.0,0.0,0.0,0.0,2.0,924.35,4.0,1244.74,12675.0,487.5,26.0,3195.0,122.88461538461539,9480.0,Silver,1.15,0.25207100591715975,2020-01-21,1806.0,1.15,2,1.0,10.0,30.0,24.0,9.0,64.0,26.0,6.4,0.8666666666666667,0.9230769230769231,2.0,924.35,462.175,2.5,0.0,0.0,0.0,0.0,2.0,924.35,2.5,increasing,increasing,26.0,12304.95,8.0,0.3076923076923077,5.0,10.0,5.0,6.0,2.0,0.0,0.0,0.0
CUST_00065,7.0,19.0,6357.88,334.62524,6357.88,911.0,47.94736842105263,4.0,1.0,1.0,411.0,2024-12-24,2022-06-27,4.0,1385.66,4.0,1385.66,4.0,1385.66,9.0,3058.31,6358.0,334.63157894736844,19.0,3130.0,164.73684210526315,3228.0,Bronze,1.0,0.4922931739540736,2020-06-29,1646.0,1.0,1,0.0,6.0,30.0,19.0,11.0,50.0,19.0,8.333333333333334,0.6333333333333333,1.0,4.0,1385.66,346.415,2.75,5.0,1672.6499,334.52997,2.0,-0.16666666666666666,-0.17147546,0.25,decreasing,decreasing,19.0,6357.88,8.0,0.42105263157894735,1.0,1.0,10.0,7.0,3.0,0.0,0.0,0.0
CUST_00066,66.0,309.0,125378.086,405.75433,125378.086,722.0,2.336569579288026,2.0,4.0,4.0,244.0,2024-10-26,2022-11-04,0.0,0.0,0.0,0.0,11.0,2960.16,136.0,52917.56,172396.0,552.5512820512821,312.0,86077.0,275.8878205128205,86319.0,Platinum,1.5,0.4992981275667649,2022-10-23,800.0,1.5,4,3.0,59.0,24.0,234.0,15.0,815.0,309.0,13.813559322033898,12.875,0.7572815533980582,11.0,2960.16,269.10544,2.272727272727273,39.0,15852.4,406.4718,2.717948717948718,-0.7,-0.8132161,-0.11974921630094042,decreasing,decreasing,309.0,125378.086,117.0,0.3786407766990291,93.0,70.0,67.0,79.0,1.0,0.0,0.0,0.0
CUST_00067,10.0,282.0,107838.32,382.4054,107838.32,1072.0,3.801418439716312,4.0,4.0,4.0,444.0,2024-12-21,2022-01-14,13.0,4710.16,16.0,6430.69,26.0,8725.33,103.0,40792.06,146127.0,514.5316901408451,284.0,76195.0,268.2922535211268,69932.0,Platinum,1.5,0.5214299889821867,2020-04-26,1710.0,1.5,4,3.0,54.0,35.0,216.0,15.0,716.0,282.0,13.25925925925926,8.057142857142857,0.7659574468085106,26.0,8725.33,335.58963,2.269230769230769,19.0,8368.53,440.44897,2.473684210526316,0.35,0.042630803,-0.05885780885780892,increasing,stable,282.0,107838.32,101.0,0.35815602836879434,83.0,67.0,56.0,76.0,1.0,0.0,0.0,0.0
CUST_00068,15.0,196.0,75759.36,386.52734,75759.36,1057.0,5.392857142857143,4.0,4.0,4.0,444.0,2024-12-16,2022-01-24,5.0,1651.26,13.0,5135.96,19.0,8489.84,75.0,28444.57,97307.0,496.4642857142857,196.0,41297.0,210.69897959183675,56010.0,Platinum,1.5,0.4243990668708315,2021-10-03,1185.0,1.5,4,3.0,37.0,35.0,164.0,15.0,525.0,196.0,14.18918918918919,5.6,0.8367346938775511,19.0,8489.84,446.83368,2.9473684210526314,22.0,7829.33,355.87863,2.727272727272727,-0.13043478260869565,0.08435274,0.05905006418485239,decreasing,stable,196.0,75759.36,63.0,0.32142857142857145,38.0,59.0,50.0,49.0,2.0,4.0,9.0,1.0
CUST_00069,0.0,16.0,9097.62,568.60126,9097.62,717.0,44.8125,5.0,1.0,2.0,512.0,2024-12-31,2023-01-14,1.0,41.67,1.0,41.67,4.0,1541.92,10.0,5040.7,9099.0,568.6875,16.0,2712.0,169.5,6387.0,Bronze,1.0,0.29805473128915266,2022-10-23,800.0,1.0,1,0.0,9.0,24.0,16.0,10.0,49.0,16.0,5.444444444444445,0.6666666666666666,1.0,4.0,1541.92,385.48,3.0,1.0,299.31,299.31,1.0,1.5,4.1377583,1.0,increasing,increasing,16.0,9097.62,6.0,0.375,5.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0
CUST_00070,2.0,4.0,2322.2002,580.55005,2322.2002,0.0,0.0,5.0,1.0,1.0,511.0,2024-12-29,2024-12-29,4.0,2322.2002,4.0,2322.2002,4.0,2322.2002,4.0,2322.2002,2322.0,580.5,4.0,0.0,0.0,2322.0,Bronze,1.0,0.0,2023-10-15,443.0,1.0,1,0.0,1.0,1.0,4.0,4.0,17.0,4.0,17.0,4.0,1.0,4.0,2322.2002,580.55005,4.25,0.0,0.0,0.0,0.0,4.0,2322.2002,4.25,increasing,increasing,4.0,2322.2002,4.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0
CUST_00071,59.0,377.0,144865.83,384.2595,144865.83,574.0,1.5225464190981433,2.0,4.0,4.0,244.0,2024-11-02,2023-04-08,0.0,0.0,6.0,2170.05,21.0,6903.41,179.0,67774.09,203772.0,534.8346456692914,381.0,81381.0,213.5984251968504,122391.0,Platinum,1.5,0.39937282845533245,2023-03-31,641.0,1.5,4,3.0,72.0,19.0,260.0,15.0,975.0,377.0,13.541666666666666,19.842105263157894,0.6896551724137931,21.0,6903.41,328.73383,2.8095238095238093,48.0,17051.97,355.2494,2.5,-0.5510204081632653,-0.5951198,0.08843537414965981,decreasing,decreasing,377.0,144865.83,89.0,0.23607427055702918,53.0,115.0,115.0,94.0,2.0,0.0,0.0,0.0
CUST_00072,17.0,74.0,28939.89,391.0796,28939.89,901.0,12.175675675675675,3.0,3.0,3.0,333.0,2024-12-14,2022-06-27,5.0,2376.96,6.0,3252.81,6.0,3252.81,35.0,13121.44,32214.0,435.3243243243243,74.0,18617.0,251.5810810810811,13597.0,Gold,1.25,0.5779164338486372,2022-05-18,958.0,1.25,3,2.0,24.0,30.0,66.0,15.0,204.0,74.0,8.5,2.466666666666667,0.8918918918918919,6.0,3252.81,542.135,3.1666666666666665,11.0,3266.6199,296.96545,2.272727272727273,-0.4166666666666667,-0.004226261,0.27314814814814803,decreasing,stable,74.0,28939.89,21.0,0.28378378378378377,15.0,20.0,24.0,15.0,3.0,0.0,0.0,0.0
CUST_00073,38.0,37.0,15207.69,411.01865,15207.69,367.0,9.91891891891892,2.0,2.0,2.0,222.0,2024-11-23,2023-11-22,0.0,0.0,5.0,1663.8201,6.0,1725.0801,31.0,13224.42,16009.0,432.6756756756757,37.0,3499.0,94.56756756756756,12510.0,Silver,1.15,0.21856455743644201,2023-10-19,439.0,1.15,2,1.0,12.0,12.0,37.0,13.0,100.0,37.0,8.333333333333334,3.0833333333333335,1.0,6.0,1725.0801,287.51334,2.1666666666666665,12.0,5647.63,470.63583,2.8333333333333335,-0.46153846153846156,-0.694425,-0.17391304347826095,decreasing,decreasing,37.0,15207.69,12.0,0.32432432432432434,4.0,9.0,12.0,12.0,3.0,0.0,0.0,0.0
CUST_00074,15.0,89.0,31482.531,353.7363,31482.531,1019.0,11.44943820224719,4.0,3.0,3.0,433.0,2024-12-16,2022-03-03,3.0,2127.12,3.0,2127.12,7.0,3645.76,30.0,11923.7705,36524.0,405.8222222222222,90.0,11905.0,132.27777777777777,24619.0,Gold,1.25,0.32595006023436646,2022-01-21,1075.0,1.25,3,2.0,27.0,33.0,80.0,15.0,226.0,89.0,8.37037037037037,2.696969696969697,0.898876404494382,7.0,3645.76,520.8229,2.857142857142857,11.0,3483.94,316.7218,2.3636363636363638,-0.3333333333333333,0.046434104,0.1467181467181467,decreasing,stable,89.0,31482.531,24.0,0.2696629213483146,16.0,26.0,22.0,25.0,2.0,0.0,0.0,0.0
CUST_00075,22.0,49.0,16883.01,344.5512,16883.01,1020.0,20.816326530612244,3.0,3.0,3.0,333.0,2024-12-09,2022-02-23,1.0,533.34,1.0,533.34,4.0,1900.3,14.0,4850.74,17931.0,365.9387755102041,49.0,7571.0,154.51020408163265,10360.0,Silver,1.15,0.42222965813395796,2020-08-17,1597.0,1.15,2,1.0,18.0,34.0,46.0,15.0,116.0,49.0,6.444444444444445,1.4411764705882353,0.9387755102040817,4.0,1900.3,475.075,2.5,1.0,165.38,165.38,2.0,1.5,10.427455,0.16666666666666666,increasing,increasing,49.0,16883.01,15.0,0.30612244897959184,11.0,18.0,7.0,13.0,2.0,5.0,10.0,1.0
